date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2023-10-25,0,0,0,0,0
2023-10-26,0,0,0,0,0
2023-10-27,5,13,5,202950,5
2023-10-28,0,0,0,0,0
2023-10-29,3,6,3,95700,3
2023-10-30,4,8,4,134600,4
2023-10-31,2,5,2,185700,2
2023-11-01,8,11,6,258900,6
2023-11-02,19,45,20,1050300,17
2023-11-03,18,50,19,1246100,18
2023-11-04,18,43,18,1003100,18
2023-11-05,11,27,11,501100,11
2023-11-06,7,12,6,375160,5
2023-11-07,1,4,2,112560,1
2023-11-08,7,14,8,324910,7
2023-11-09,17,27,15,820066,15
2023-11-10,16,37,17,962366,15
2023-11-11,16,47,18,1130516,16
2023-11-12,11,25,11,629200,11
2023-11-13,13,29,13,735100,13
2023-11-14,9,21,9,593900,9
2023-11-15,8,26,8,560500,8
2023-11-16,14,33,14,743800,14
2023-11-17,13,30,13,712400,13
2023-11-18,10,21,10,742100,10
2023-11-19,20,46,20,1045100,20
2023-11-20,8,17,8,595700,8
2023-11-21,6,13,6,322100,6
2023-11-22,16,33,16,907500,16
2023-11-23,15,37,16,929100,15
2023-11-24,30,87,33,1384050,30
2023-11-25,20,58,21,1411100,20
2023-11-26,19,48,19,1193700,19
2023-11-27,6,15,7,596100,6
2023-11-28,10,16,9,296800,9
2023-11-29,4,10,5,355800,4
2023-11-30,4,10,4,144100,4
2023-12-01,10,21,10,486150,10
2023-12-02,17,51,17,1201000,17
2023-12-03,8,18,8,442700,8
2023-12-04,3,10,3,194550,3
2023-12-05,1,3,1,39600,1
2023-12-06,4,5,3,71500,3
2023-12-07,5,11,6,424000,5
2023-12-08,8,21,8,383200,8
2023-12-09,10,37,11,743000,10
2023-12-10,11,25,11,650200,11
2023-12-11,11,27,8,471950,8
2023-12-12,11,32,13,779950,11
2023-12-13,5,12,6,182700,5
2023-12-14,3,6,3,183300,3
2023-12-15,8,19,9,448300,8
2023-12-16,9,23,9,742200,9
2023-12-17,10,24,11,716950,10
2023-12-18,4,8,4,143400,4
2023-12-19,1,2,1,95800,1
2023-12-20,6,13,6,195250,6
2023-12-21,2,5,2,123300,2
2023-12-22,8,21,9,570600,8
2023-12-23,12,25,12,794460,12
2023-12-24,6,14,6,332200,6
2023-12-25,24,32,23,347310,23
2023-12-26,19,24,20,209750,19
2023-12-27,23,36,23,588950,23
2023-12-28,30,41,30,828600,30
2023-12-29,32,51,32,1212100,32
2023-12-30,29,43,29,909650,29
2023-12-31,24,42,24,1080300,24
2024-01-01,22,48,23,1244000,21
2024-01-02,18,29,18,547550,18
2024-01-03,1,1,1,7150,1
2024-01-04,16,38,16,859000,16
2024-01-05,18,30,19,571353,18
2024-01-06,24,37,24,690950,24
2024-01-07,12,27,13,529200,12
2024-01-08,16,28,17,475850,16
2024-01-09,21,25,22,468800,21
2024-01-10,26,29,26,276500,26
2024-01-11,23,26,23,219850,23
2024-01-12,28,50,28,531150,28
2024-01-13,33,56,33,695950,33
2024-01-14,28,37,28,613750,28
2024-01-15,44,50,44,872010,44
2024-01-16,31,32,31,332850,31
2024-01-17,139,93,77,968460,64
2024-01-18,136,94,76,1118550,63
2024-01-19,109,129,84,1712170,56
2024-01-20,62,74,49,1265990,47
2024-01-21,58,99,72,1690715,38
2024-01-22,74,56,47,407340,47
2024-01-23,108,126,93,1409895,75
2024-01-24,113,83,74,661180,73
2024-01-25,96,121,100,1565930,63
2024-01-26,67,81,59,996340,39
2024-01-27,67,99,53,2054260,43
2024-01-28,46,40,28,517100,25
2024-01-29,92,124,80,1429640,60
2024-01-30,75,49,46,398290,40
2024-01-31,69,62,50,571430,40
2024-02-01,77,85,64,806960,50
2024-02-02,62,75,56,837648,42
2024-02-03,69,61,37,993623,34
2024-02-04,90,63,47,793555,45
2024-02-05,116,87,66,1092335,64
2024-02-06,135,112,90,1290785,73
2024-02-07,77,57,45,623430,25
2024-02-08,108,120,80,1765955,63
2024-02-09,51,86,50,1440370,26
2024-02-10,94,169,85,3136540,60
2024-02-11,86,110,64,2138480,54
2024-02-12,73,97,69,1325190,45
2024-02-13,82,81,61,1159950,51
2024-02-14,73,79,56,816380,41
2024-02-15,62,70,52,793790,29
2024-02-16,49,62,36,881155,20
2024-02-17,42,77,30,1606450,17
2024-02-18,59,81,34,1414260,24
2024-02-19,77,48,40,622630,37
2024-02-20,75,68,53,675930,36
2024-02-21,87,70,57,873140,42
2024-02-22,86,67,53,975360,50
2024-02-23,77,167,79,3036515,56
2024-02-24,79,126,87,1928530,63
2024-02-25,73,76,45,1131370,43
2024-02-26,89,98,74,1267035,51
2024-02-27,83,87,66,1012565,47
2024-02-28,101,106,72,1245010,56
2024-02-29,96,60,51,593800,49
2024-03-01,66,123,82,1610370,46
2024-03-02,91,194,130,2725700,74
2024-03-03,95,89,54,1319530,54
2024-03-04,101,85,61,1050300,51
2024-03-05,109,122,89,1361470,55
2024-03-06,123,77,67,726130,61
2024-03-07,150,126,101,1390560,86
2024-03-08,112,153,96,2041000,63
2024-03-09,136,220,103,3766669,86
2024-03-10,111,132,74,2048120,56
2024-03-11,158,113,79,1167875,79
2024-03-12,158,105,77,1357565,78
2024-03-13,140,146,98,1640340,69
2024-03-14,117,132,78,1824380,38
2024-03-15,104,145,85,2477050,61
2024-03-16,153,259,126,4217264,107
2024-03-17,154,165,99,2840140,98
2024-03-18,148,166,107,2513590,91
2024-03-19,93,114,56,2259355,35
2024-03-20,128,152,90,2618450,73
2024-03-21,156,167,114,2596560,98
2024-03-22,145,181,100,2857205,89
2024-03-23,135,221,103,4135070,88
2024-03-24,135,203,85,3323575,81
2024-03-25,109,153,78,2711110,49
2024-03-26,122,180,114,2858720,64
2024-03-27,125,147,91,1778264,70
2024-03-28,117,116,72,1765515,70
2024-03-29,121,202,113,3179700,76
2024-03-30,110,238,116,4084622,82
2024-03-31,75,151,85,2399740,50
2024-04-01,74,90,57,1204360,44
2024-04-02,67,96,56,1416800,37
2024-04-03,60,92,60,1106010,31
2024-04-04,48,43,25,791710,13
2024-04-05,81,84,54,1269950,46
2024-04-06,85,176,102,3169450,55
2024-04-07,86,138,91,2230620,51
2024-04-08,75,79,48,1203070,37
2024-04-09,58,67,57,1133100,20
2024-04-10,87,124,90,1511380,51
2024-04-11,65,125,83,1967510,30
2024-04-12,61,119,69,1942380,30
2024-04-13,106,238,129,3819650,87
2024-04-14,100,172,102,2806400,82
2024-04-15,76,135,88,1984834,55
2024-04-16,64,77,49,1124980,46
2024-04-17,65,143,90,1732730,50
2024-04-18,67,129,88,1890410,51
2024-04-19,52,165,90,2381080,42
2024-04-20,99,231,135,3550600,90
2024-04-21,60,161,93,2469940,49
2024-04-22,89,191,124,2829550,67
2024-04-23,88,135,102,1583960,65
2024-04-24,57,149,87,2390300,34
2024-04-25,76,113,80,1633630,51
2024-04-26,88,147,102,2175140,61
2024-04-27,83,136,89,2358790,67
2024-04-28,87,200,116,3509780,69
2024-04-29,78,120,77,1810880,57
2024-04-30,64,111,80,1629580,42
2024-05-01,73,132,92,1827490,51
2024-05-02,48,119,71,2074660,43
2024-05-03,112,280,125,5226815,103
2024-05-04,87,239,116,4556790,79
2024-05-05,53,158,68,2828440,50
2024-05-06,26,43,25,669490,21
2024-05-07,54,93,66,999810,43
2024-05-08,47,112,75,1309770,38
2024-05-09,51,98,73,1288810,44
2024-05-10,68,191,109,2547680,64
2024-05-11,38,147,61,2630720,36
2024-05-12,46,139,86,1991660,40
2024-05-13,76,110,77,1387070,56
2024-05-14,69,153,98,1974844,55
2024-05-15,82,128,100,1523330,66
2024-05-16,66,140,94,1770490,55
2024-05-17,62,147,96,1788720,57
2024-05-18,86,254,138,3761140,86
2024-05-19,36,130,81,1757030,33
2024-05-20,61,135,91,1566590,53
2024-05-21,36,92,59,1364350,28
2024-05-22,70,137,94,1556934,60
2024-05-23,63,170,114,1906875,57
2024-05-24,50,152,94,2283600,48
2024-05-25,68,129,71,2257297,67
2024-05-26,50,131,76,1832470,47
2024-05-27,68,114,89,1483160,61
2024-05-28,61,103,72,1464480,53
2024-05-29,53,93,67,1159390,41
2024-05-30,56,117,78,1401210,49
2024-05-31,42,76,52,1156060,38
2024-06-01,57,105,56,1833614,53
2024-06-02,35,101,62,1455550,30
2024-06-03,70,136,86,1465460,51
2024-06-04,78,117,83,1816780,60
2024-06-05,66,103,74,1040960,48
2024-06-06,86,130,88,1354550,65
2024-06-07,57,84,60,1196620,53
2024-06-08,69,142,80,2043960,61
2024-06-09,38,55,34,852230,33
2024-06-10,70,151,91,2073764,62
2024-06-11,55,110,68,1399364,44
2024-06-12,61,100,81,917120,53
2024-06-13,40,135,95,1753740,38
2024-06-14,49,126,67,4001950,47
2024-06-15,58,133,61,2175590,57
2024-06-16,44,99,56,1443550,36
2024-06-17,74,89,69,1005090,63
2024-06-18,63,104,68,1171870,53
2024-06-19,50,98,70,986860,43
2024-06-20,30,95,58,1418610,22
2024-06-21,92,153,113,1707650,89
2024-06-22,36,145,77,2632670,36
2024-06-23,22,87,56,1265420,19
2024-06-24,61,58,53,566246,53
2024-06-25,56,117,98,1536450,51
2024-06-26,57,101,75,1102890,50
2024-06-27,70,126,94,1612390,63
2024-06-28,77,115,86,1249198,70
2024-06-29,67,117,73,1689480,66
2024-06-30,27,72,42,1228860,26
2024-07-01,47,55,48,700670,46
2024-07-02,53,66,54,642830,47
2024-07-03,51,93,65,907290,41
2024-07-04,61,117,75,1516018,53
2024-07-05,50,84,51,1124605,44
2024-07-06,70,151,78,2101370,67
2024-07-07,44,67,44,805650,38
2024-07-08,65,67,53,864790,48
2024-07-09,70,92,65,1082610,52
2024-07-10,83,101,75,1035950,58
2024-07-11,102,90,75,999430,70
2024-07-12,66,136,94,1875115,57
2024-07-13,112,266,118,4027772,102
2024-07-14,96,239,114,3645120,87
2024-07-15,52,71,48,848264,47
2024-07-16,48,55,44,455464,43
2024-07-17,54,142,99,1554850,49
2024-07-18,70,120,95,1581300,65
2024-07-19,84,141,108,1928850,80
2024-07-20,82,154,78,2296602,78
2024-07-21,51,134,70,2015434,49
2024-07-22,48,97,52,1292750,48
2024-07-23,45,84,57,1067310,45
2024-07-24,36,85,57,844370,35
2024-07-25,85,113,86,1471490,79
2024-07-26,81,197,101,2767917,78
2024-07-27,86,224,95,3568193,84
2024-07-28,86,230,126,3187154,78
2024-07-29,39,72,40,1150054,39
2024-07-30,111,143,84,1607287,79
2024-07-31,118,147,87,1451877,83
2024-08-01,115,236,110,3537129,101
2024-08-02,128,214,106,2761200,96
2024-08-03,138,293,123,4140980,112
2024-08-04,92,214,92,2739307,68
2024-08-05,123,196,91,2400701,88
2024-08-06,127,184,92,2187995,90
2024-08-07,116,155,80,1607750,78
2024-08-08,101,134,92,1822494,71
2024-08-09,112,196,103,2680915,85
2024-08-10,152,294,138,4953515,124
2024-08-11,152,307,138,5091550,119
2024-08-12,156,272,124,4728410,120
2024-08-13,163,280,120,4609837,118
2024-08-14,102,235,109,3773440,71
2024-08-15,115,222,94,3744920,87
2024-08-16,136,260,131,3689010,109
2024-08-17,125,247,113,3661170,95
2024-08-18,77,133,54,2030140,55
2024-08-19,98,143,72,2037640,64
2024-08-20,130,216,120,2383910,100
2024-08-21,54,100,51,1270660,27
2024-08-22,95,194,119,2069560,81
2024-08-23,70,118,57,1538143,57
2024-08-24,83,173,78,2512375,75
2024-08-25,50,114,58,1298780,37
2024-08-26,70,82,54,1085900,51
2024-08-27,67,131,73,1526910,47
2024-08-28,75,82,57,871620,46
2024-08-29,65,69,42,805650,42
2024-08-30,62,75,50,834310,41
2024-08-31,61,97,52,1468650,41
2024-09-01,49,162,86,2385400,37
2024-09-02,41,55,40,740760,34
2024-09-03,68,110,77,1291060,59
2024-09-04,70,78,59,658950,58
2024-09-05,96,123,95,1227284,82
2024-09-06,67,175,108,2280310,61
2024-09-07,68,154,75,2517643,66
2024-09-08,59,127,65,2059880,56
2024-09-09,56,84,67,1282740,50
2024-09-10,43,75,52,723850,40
2024-09-11,49,73,46,606720,42
2024-09-12,76,108,78,1286130,68
2024-09-13,74,148,89,2127151,60
2024-09-14,139,211,107,3347001,103
2024-09-15,142,246,116,3567130,106
2024-09-16,68,95,57,1451130,42
2024-09-17,84,119,86,1272324,49
2024-09-18,80,87,61,753284,51
2024-09-19,91,98,65,1207161,60
2024-09-20,78,160,95,2486324,62
2024-09-21,90,160,102,2795230,75
2024-09-22,79,142,67,2249460,68
2024-09-23,40,72,45,1115155,34
2024-09-24,97,105,71,993590,60
2024-09-25,110,137,104,1319160,74
2024-09-26,103,134,99,1342680,67
2024-09-27,107,174,109,2630760,77
2024-09-28,106,157,98,2468735,83
2024-09-29,62,107,57,1740520,47
2024-09-30,67,83,68,1081114,47
2024-10-01,39,117,81,1563080,39
2024-10-02,59,117,77,1412040,58
2024-10-03,59,73,53,1115480,53
2024-10-04,86,143,107,2141600,79
2024-10-05,57,166,78,2918290,53
2024-10-06,51,120,90,1862010,50
2024-10-07,40,64,47,835670,39
2024-10-08,45,131,94,1630530,42
2024-10-09,44,88,70,1013448,44
2024-10-10,71,110,87,1690070,67
2024-10-11,87,171,111,2324662,79
2024-10-12,88,211,97,3625480,82
2024-10-13,62,179,106,3228590,61
2024-10-14,24,86,71,1461627,24
2024-10-15,39,53,57,758674,38
2024-10-16,51,118,106,1554370,49
2024-10-17,72,187,117,2394090,67
2024-10-18,83,165,116,2391110,78
2024-10-19,85,160,126,2447010,83
2024-10-20,69,135,114,1827450,68
2024-10-21,164,161,122,2128214,82
2024-10-22,165,170,121,1970035,77
2024-10-23,168,143,100,1334440,80
2024-10-24,176,162,123,2087320,83
2024-10-25,169,198,132,2648790,111
2024-10-26,135,246,134,3307920,107
2024-10-27,128,163,102,2045450,86
2024-10-28,135,192,114,2480904,96
2024-10-29,66,79,42,1262904,34
2024-10-30,95,163,111,1668100,69
2024-10-31,79,183,107,2475210,60
2024-11-01,57,119,59,1878780,52
2024-11-02,106,250,129,4523525,98
2024-11-03,86,237,118,4262120,77
2024-11-04,72,162,91,2457266,65
2024-11-05,102,135,100,1953490,88
2024-11-06,80,138,105,1421320,67
2024-11-07,79,220,124,3086894,70
2024-11-08,91,185,109,3042160,84
2024-11-09,57,212,91,4235140,51
2024-11-10,99,212,119,3569824,88
2024-11-11,90,185,110,2565218,74
2024-11-12,97,160,111,2279424,81
2024-11-13,75,152,115,1839175,61
2024-11-14,81,136,98,2008930,63
2024-11-15,115,178,104,2642800,99
2024-11-16,138,273,138,4944545,109
2024-11-17,101,194,106,3331679,74
2024-11-18,77,137,92,2172970,57
2024-11-19,88,153,100,2453810,69
2024-11-20,74,169,101,2355684,59
2024-11-21,76,174,114,2762523,59
2024-11-22,90,185,118,2783570,76
2024-11-23,61,180,94,3621139,47
2024-11-24,79,199,109,3292090,56
2024-11-25,91,167,114,2551210,67
2024-11-26,130,191,120,2986040,95
2024-11-27,101,140,90,1745254,65
2024-11-28,120,153,105,1996650,93
2024-11-29,89,188,113,3781250,71
2024-11-30,96,192,100,3878673,83
2024-12-01,76,157,77,2508550,61
2024-12-02,59,137,87,2323350,42
2024-12-03,70,112,73,1818648,53
2024-12-04,87,189,117,2463890,65
2024-12-05,100,140,98,1974547,75
2024-12-06,78,157,96,2495110,62
2024-12-07,74,194,109,3598820,60
2024-12-08,109,145,86,2611230,67
2024-12-09,108,166,110,2432710,66
2024-12-10,112,112,90,1468570,72
2024-12-11,109,93,77,1014840,69
2024-12-12,133,134,102,1904830,93
2024-12-13,111,149,101,1957070,80
2024-12-14,93,201,109,4099840,64
2024-12-15,92,167,84,2724930,58
2024-12-16,74,79,65,1169310,49
2024-12-17,74,77,56,1116990,51
2024-12-18,68,64,52,768990,48
2024-12-19,58,91,74,1009770,38
2024-12-20,94,144,87,1809475,76
2024-12-21,76,129,62,2797570,58
2024-12-22,58,113,79,1847810,41
2024-12-23,111,71,64,824614,62
